time,meterusage
1/20/2019 11:15,55.09
1/20/2019 11:30,56.28
1/20/2019 11:45,58.7
1/20/2019 12:00,59.22
1/20/2019 12:15,59.04
1/20/2019 12:30,59.24
1/20/2019 12:45,59.61
1/20/2019 13:00,58.96
1/20/2019 13:15,58.67
1/20/2019 13:30,59.64
1/20/2019 13:45,59.25
1/20/2019 14:00,58.86
1/20/2019 14:15,58.5
1/20/2019 14:30,59.12
1/20/2019 14:45,58.82
1/20/2019 15:00,58.92
1/20/2019 15:15,58.81
1/20/2019 15:30,58.66
1/20/2019 15:45,59.77
1/20/2019 16:00,63.01
1/20/2019 16:15,64.08
1/20/2019 16:30,63.46
1/20/2019 16:45,65.13
1/20/2019 17:00,66.45
1/20/2019 17:15,65.88
1/20/2019 17:30,65.45
1/20/2019 17:45,63.95
1/20/2019 18:00,82.33
1/20/2019 18:15,124.11
1/20/2019 18:30,97.38
1/20/2019 18:45,67.39
1/20/2019 19:00,63.16
1/20/2019 19:15,63.03
1/20/2019 19:30,62.89
1/20/2019 19:45,61.22
1/20/2019 20:00,59.4
1/20/2019 20:15,70.61
1/20/2019 20:30,98.92
1/20/2019 20:45,76.57
1/20/2019 21:00,59.25
1/20/2019 21:15,58.59
1/20/2019 21:30,58.31
1/20/2019 21:45,58.43
1/20/2019 22:00,58.67
1/20/2019 22:15,58.61
1/20/2019 22:30,77.63
1/20/2019 22:45,105.43
1/20/2019 23:00,77.3
1/20/2019 23:15,58.57
1/20/2019 23:30,59.3
1/20/2019 23:45,59.19
1/21/2019 0:00,60.75
1/21/2019 0:15,94.78
1/21/2019 0:30,121.41
1/21/2019 0:45,93.19
1/21/2019 1:00,73.03
1/21/2019 1:15,72.92
1/21/2019 1:30,80.48
1/21/2019 1:45,155.51
1/21/2019 2:00,152.56
1/21/2019 2:15,110.58
1/21/2019 2:30,100.2
1/21/2019 2:45,104.87
1/21/2019 3:00,115.02
1/21/2019 3:15,123.28
1/21/2019 3:30,125.62
1/21/2019 3:45,99.36
1/21/2019 4:00,85.26
1/21/2019 4:15,85.55
1/21/2019 4:30,87.79
1/21/2019 4:45,88.08
1/21/2019 5:00,88.13
1/21/2019 5:15,89.7
1/21/2019 5:30,96.12
1/21/2019 5:45,99.33
1/21/2019 6:00,98.65
1/21/2019 6:15,105.1
1/21/2019 6:30,124.29
1/21/2019 6:45,146.13
1/21/2019 7:00,156.34
1/21/2019 7:15,157.93
1/21/2019 7:30,165.93
1/21/2019 7:45,185.7
1/21/2019 8:00,204.47
1/21/2019 8:15,220.95
1/21/2019 8:30,226.22
1/21/2019 8:45,237.78
1/21/2019 9:00,254.07
1/21/2019 9:15,257.98
1/21/2019 9:30,256.93
1/21/2019 9:45,265.34
1/21/2019 10:00,321.77
1/21/2019 10:15,355.44
1/21/2019 10:30,306.54
1/21/2019 10:45,278.54
1/21/2019 11:00,284.13
1/21/2019 11:15,290.92
1/21/2019 11:30,288.08
1/21/2019 11:45,283.36
1/21/2019 12:00,288.55
1/21/2019 12:15,286.54
1/21/2019 12:30,284.01
1/21/2019 12:45,285.06
1/21/2019 13:00,283.57
1/21/2019 13:15,277
1/21/2019 13:30,274.93
1/21/2019 13:45,272.92
1/21/2019 14:00,273.91
1/21/2019 14:15,273.84
1/21/2019 14:30,276.45
1/21/2019 14:45,274.86
1/21/2019 15:00,272.43
1/21/2019 15:15,270.17
1/21/2019 15:30,272.75
1/21/2019 15:45,274.22
1/21/2019 16:00,273.75
1/21/2019 16:15,269.44
1/21/2019 16:30,270.92
1/21/2019 16:45,272.91
1/21/2019 17:00,276.11
1/21/2019 17:15,271.79
1/21/2019 17:30,250
1/21/2019 17:45,217.89
1/21/2019 18:00,184.99
1/21/2019 18:15,171.44
1/21/2019 18:30,168.28
1/21/2019 18:45,163.02
1/21/2019 19:00,176.57
1/21/2019 19:15,197.92
1/21/2019 19:30,167.11
1/21/2019 19:45,146.45
1/21/2019 20:00,142.72
1/21/2019 20:15,138.46
1/21/2019 20:30,136.98
1/21/2019 20:45,135.85
1/21/2019 21:00,130.24
1/21/2019 21:15,149.21
1/21/2019 21:30,161.88
1/21/2019 21:45,121.52
1/21/2019 22:00,85.83
1/21/2019 22:15,74.33
1/21/2019 22:30,66.58
1/21/2019 22:45,60.39
1/21/2019 23:00,57.98
1/21/2019 23:15,55.15
1/21/2019 23:30,54.25
1/21/2019 23:45,54.57
1/22/2019 0:00,55.49
1/22/2019 0:15,55.1
1/22/2019 0:30,54.71
1/22/2019 0:45,54.54
1/22/2019 1:00,54.39
1/22/2019 1:15,54.28
1/22/2019 1:30,54.89
1/22/2019 1:45,55.83
1/22/2019 2:00,54.93
1/22/2019 2:15,57.52
1/22/2019 2:30,58.8
1/22/2019 2:45,59.03
1/22/2019 3:00,59.34
1/22/2019 3:15,63.75
1/22/2019 3:30,69.42
1/22/2019 3:45,70.93
1/22/2019 4:00,70.94
1/22/2019 4:15,70.41
1/22/2019 4:30,77.69
1/22/2019 4:45,82.73
1/22/2019 5:00,83.51
1/22/2019 5:15,86.95
1/22/2019 5:30,102.93
1/22/2019 5:45,165.65
1/22/2019 6:00,181.12
1/22/2019 6:15,154.21
1/22/2019 6:30,155.32
1/22/2019 6:45,183.06
1/22/2019 7:00,200.51
1/22/2019 7:15,214.96
1/22/2019 7:30,235.39
1/22/2019 7:45,250.2
1/22/2019 8:00,261.31
1/22/2019 8:15,266.66
1/22/2019 8:30,275.15
1/22/2019 8:45,283.85
1/22/2019 9:00,290.81
1/22/2019 9:15,288.22
1/22/2019 9:30,291.55
1/22/2019 9:45,293.75
1/22/2019 10:00,294.55
1/22/2019 10:15,289.15
1/22/2019 10:30,284.85
1/22/2019 10:45,286.08
1/22/2019 11:00,287.43
1/22/2019 11:15,287.69
1/22/2019 11:30,282.2
1/22/2019 11:45,281.94
1/22/2019 12:00,290.69
1/22/2019 12:15,294.08
1/22/2019 12:30,293.2
1/22/2019 12:45,291.99
1/22/2019 13:00,289.21
1/22/2019 13:15,282.19
1/22/2019 13:30,281.28
1/22/2019 13:45,281.43
1/22/2019 14:00,284.04
1/22/2019 14:15,282.74
1/22/2019 14:30,282.84
1/22/2019 14:45,281.04
1/22/2019 15:00,278.8
1/22/2019 15:15,275.16
1/22/2019 15:30,272.28
1/22/2019 15:45,273.11
1/22/2019 16:00,276.32
1/22/2019 16:15,272.5
1/22/2019 16:30,269.27
1/22/2019 16:45,265.17
1/22/2019 17:00,261.55
1/22/2019 17:15,257.78
1/22/2019 17:30,234.95
1/22/2019 17:45,206.31
1/22/2019 18:00,188.56
1/22/2019 18:15,171.19
1/22/2019 18:30,162.64
1/22/2019 18:45,157.22
1/22/2019 19:00,160.42
1/22/2019 19:15,192.26
1/22/2019 19:30,164.04
1/22/2019 19:45,138.27
1/22/2019 20:00,135.43
1/22/2019 20:15,132.52
1/22/2019 20:30,128.94
1/22/2019 20:45,126.75
1/22/2019 21:00,124.78
1/22/2019 21:15,160.05
1/22/2019 21:30,151.65
1/22/2019 21:45,123.72
1/22/2019 22:00,90.33
1/22/2019 22:15,69.56
1/22/2019 22:30,64.4
1/22/2019 22:45,63.31
1/22/2019 23:00,62.87
1/22/2019 23:15,61.19
1/22/2019 23:30,58.56
1/22/2019 23:45,57.18
1/23/2019 0:00,57.73
1/23/2019 0:15,57.42
1/23/2019 0:30,57.15
1/23/2019 0:45,57
1/23/2019 1:00,57.88
1/23/2019 1:15,58.51
1/23/2019 1:30,58.19
1/23/2019 1:45,58.99
1/23/2019 2:00,58.64
1/23/2019 2:15,58.41
1/23/2019 2:30,59.3
1/23/2019 2:45,59.26
1/23/2019 3:00,60.69
1/23/2019 3:15,66.91
1/23/2019 3:30,70.6
1/23/2019 3:45,74.31
1/23/2019 4:00,76.17
1/23/2019 4:15,75.64
1/23/2019 4:30,79.61
1/23/2019 4:45,86.05
1/23/2019 5:00,88.22
1/23/2019 5:15,92.83
1/23/2019 5:30,110.99
1/23/2019 5:45,172.96
1/23/2019 6:00,187.22
1/23/2019 6:15,162.21
1/23/2019 6:30,171.44
1/23/2019 6:45,194.05
1/23/2019 7:00,215.83
1/23/2019 7:15,225.81
1/23/2019 7:30,231.93
1/23/2019 7:45,241.13
1/23/2019 8:00,252.23
1/23/2019 8:15,260.79
1/23/2019 8:30,270.15
1/23/2019 8:45,275.93
1/23/2019 9:00,285.75
1/23/2019 9:15,290.99
1/23/2019 9:30,290.47
1/23/2019 9:45,287
1/23/2019 10:00,277.13
1/23/2019 10:15,290.93
1/23/2019 10:30,295.34
1/23/2019 10:45,287.21
1/23/2019 11:00,288.47
1/23/2019 11:15,287
1/23/2019 11:30,279.55
1/23/2019 11:45,271.23
1/23/2019 12:00,276.97
1/23/2019 12:15,276.77
1/23/2019 12:30,276.96
1/23/2019 12:45,274.61
1/23/2019 13:00,272
1/23/2019 13:15,269.54
1/23/2019 13:30,267.98
1/23/2019 13:45,270.73
1/23/2019 14:00,272.6
1/23/2019 14:15,265.04
1/23/2019 14:30,262.99
1/23/2019 14:45,268.06
1/23/2019 15:00,270.3
1/23/2019 15:15,273.28
1/23/2019 15:30,272.03
1/23/2019 15:45,268.89
1/23/2019 16:00,269.23
1/23/2019 16:15,270.5
1/23/2019 16:30,274.94
1/23/2019 16:45,271.08
1/23/2019 17:00,270.05
1/23/2019 17:15,267.6
1/23/2019 17:30,249.24
1/23/2019 17:45,215.02
1/23/2019 18:00,183.51
1/23/2019 18:15,168.62
1/23/2019 18:30,162.47
1/23/2019 18:45,156.84
1/23/2019 19:00,162.84
1/23/2019 19:15,200.04
1/23/2019 19:30,174.33
1/23/2019 19:45,148.4
1/23/2019 20:00,145.44
1/23/2019 20:15,142.02
1/23/2019 20:30,138.03
1/23/2019 20:45,138.92
1/23/2019 21:00,177.89
1/23/2019 21:15,164.99
1/23/2019 21:30,137.47
1/23/2019 21:45,118.65
1/23/2019 22:00,83.83
1/23/2019 22:15,65.03
1/23/2019 22:30,61.77
1/23/2019 22:45,61.51
1/23/2019 23:00,60.99
1/23/2019 23:15,57.88
1/23/2019 23:30,56.01
1/23/2019 23:45,55.74
1/24/2019 0:00,56.06
1/24/2019 0:15,55.56
1/24/2019 0:30,55.81
1/24/2019 0:45,55.77
1/24/2019 1:00,57.31
1/24/2019 1:15,56.82
1/24/2019 1:30,56.49
1/24/2019 1:45,56.43
1/24/2019 2:00,56.57
1/24/2019 2:15,56.6
1/24/2019 2:30,56.56
1/24/2019 2:45,56.41
1/24/2019 3:00,60.16
1/24/2019 3:15,64.2
1/24/2019 3:30,66.58
1/24/2019 3:45,69.9
1/24/2019 4:00,72.01
1/24/2019 4:15,72.63
1/24/2019 4:30,72.33
1/24/2019 4:45,78.88
1/24/2019 5:00,84.71
1/24/2019 5:15,88.67
1/24/2019 5:30,104.69
1/24/2019 5:45,173.39
1/24/2019 6:00,178.37
1/24/2019 6:15,139.7
1/24/2019 6:30,143.15
1/24/2019 6:45,170.82
1/24/2019 7:00,185.54
1/24/2019 7:15,193.41
1/24/2019 7:30,220.42
1/24/2019 7:45,240.34
1/24/2019 8:00,252.59
1/24/2019 8:15,265.44
1/24/2019 8:30,277.03
1/24/2019 8:45,290.56
1/24/2019 9:00,295.91
1/24/2019 9:15,292.36
1/24/2019 9:30,294.36
1/24/2019 9:45,291.43
1/24/2019 10:00,296.45
1/24/2019 10:15,296.14
1/24/2019 10:30,295.29
1/24/2019 10:45,295.33
1/24/2019 11:00,293.44
1/24/2019 11:15,293.41
1/24/2019 11:30,287.07
1/24/2019 11:45,280.49
1/24/2019 12:00,280.48
1/24/2019 12:15,285.97
1/24/2019 12:30,288.29
1/24/2019 12:45,289.68
1/24/2019 13:00,288.36
1/24/2019 13:15,286.21
1/24/2019 13:30,282.43
1/24/2019 13:45,279.77
1/24/2019 14:00,280.32
1/24/2019 14:15,284.36
1/24/2019 14:30,283.89
1/24/2019 14:45,275.62
1/24/2019 15:00,279.79
1/24/2019 15:15,278.83
1/24/2019 15:30,276.77
1/24/2019 15:45,278
1/24/2019 16:00,274.8
1/24/2019 16:15,272.19
1/24/2019 16:30,274.2
1/24/2019 16:45,272.79
1/24/2019 17:00,273.37
1/24/2019 17:15,271.47
1/24/2019 17:30,255.61
1/24/2019 17:45,227.89
1/24/2019 18:00,196.64
1/24/2019 18:15,179.33
1/24/2019 18:30,166.31
1/24/2019 18:45,155.53
1/24/2019 19:00,159.44
1/24/2019 19:15,194.36
1/24/2019 19:30,172.96
1/24/2019 19:45,144.86
1/24/2019 20:00,134.91
1/24/2019 20:15,130.01
1/24/2019 20:30,128.19
1/24/2019 20:45,128.08
1/24/2019 21:00,163.19
1/24/2019 21:15,157.78
1/24/2019 21:30,129.08
1/24/2019 21:45,119.69
1/24/2019 22:00,96.6
1/24/2019 22:15,69.49
1/24/2019 22:30,61.16
1/24/2019 22:45,60.64
1/24/2019 23:00,60.03
1/24/2019 23:15,60.16
1/24/2019 23:30,60.04
1/24/2019 23:45,55.65
1/25/2019 0:00,54.17
1/25/2019 0:15,53.64
1/25/2019 0:30,53.11
1/25/2019 0:45,52.87
1/25/2019 1:00,53.22
1/25/2019 1:15,53.89
1/25/2019 1:30,54.5
1/25/2019 1:45,54.66
1/25/2019 2:00,54.9
1/25/2019 2:15,54.18
1/25/2019 2:30,53.51
1/25/2019 2:45,53.8
1/25/2019 3:00,54.25
1/25/2019 3:15,54.67
1/25/2019 3:30,59.17
1/25/2019 3:45,61.89
1/25/2019 4:00,66.43
1/25/2019 4:15,70.21
1/25/2019 4:30,70.65
1/25/2019 4:45,70.93
1/25/2019 5:00,76.53
1/25/2019 5:15,87.76
1/25/2019 5:30,106.59
1/25/2019 5:45,181.29
1/25/2019 6:00,183.47
1/25/2019 6:15,150.66
1/25/2019 6:30,163.32
1/25/2019 6:45,187.59
1/25/2019 7:00,207.31
1/25/2019 7:15,219.74
1/25/2019 7:30,237.26
1/25/2019 7:45,236.95
1/25/2019 8:00,239.02
1/25/2019 8:15,256.28
1/25/2019 8:30,273.65
1/25/2019 8:45,278.5
1/25/2019 9:00,289.71
1/25/2019 9:15,290.54
1/25/2019 9:30,289.54
1/25/2019 9:45,282.93
1/25/2019 10:00,281.44
1/25/2019 10:15,278.79
1/25/2019 10:30,281.84
1/25/2019 10:45,288.73
1/25/2019 11:00,291.52
1/25/2019 11:15,282.8
1/25/2019 11:30,274.26
1/25/2019 11:45,276.73
1/25/2019 12:00,281.55
1/25/2019 12:15,279.21
1/25/2019 12:30,282.48
1/25/2019 12:45,283.41
1/25/2019 13:00,281.62
1/25/2019 13:15,275.68
1/25/2019 13:30,271.9
1/25/2019 13:45,272.45
1/25/2019 14:00,273.78
1/25/2019 14:15,275.18
1/25/2019 14:30,275.66
1/25/2019 14:45,269.63
1/25/2019 15:00,267.32
1/25/2019 15:15,268.86
1/25/2019 15:30,268.81
1/25/2019 15:45,270.6
1/25/2019 16:00,269.96
1/25/2019 16:15,263.49
1/25/2019 16:30,257.55
1/25/2019 16:45,249.88
1/25/2019 17:00,244.9
1/25/2019 17:15,240.15
1/25/2019 17:30,225.54
1/25/2019 17:45,201.86
1/25/2019 18:00,182.71
1/25/2019 18:15,171.34
1/25/2019 18:30,165.09
1/25/2019 18:45,157.28
1/25/2019 19:00,199.07
1/25/2019 19:15,184.57
1/25/2019 19:30,146.56
1/25/2019 19:45,134.34
1/25/2019 20:00,133.41
1/25/2019 20:15,131.82
1/25/2019 20:30,124.01
1/25/2019 20:45,127.67
1/25/2019 21:00,161.86
1/25/2019 21:15,140.03
1/25/2019 21:30,105.99
1/25/2019 21:45,89.88
1/25/2019 22:00,75.21
1/25/2019 22:15,65.52
1/25/2019 22:30,62.25
1/25/2019 22:45,61.96
1/25/2019 23:00,62.54
1/25/2019 23:15,62.88
1/25/2019 23:30,62.81
1/25/2019 23:45,61.24
1/26/2019 0:00,58.72
1/26/2019 0:15,57.39
1/26/2019 0:30,57.25
1/26/2019 0:45,56.69
1/26/2019 1:00,57.01
1/26/2019 1:15,56.99
1/26/2019 1:30,56.5
1/26/2019 1:45,54.82
1/26/2019 2:00,55.63
1/26/2019 2:15,56.69
1/26/2019 2:30,55.75
1/26/2019 2:45,54.46
1/26/2019 3:00,55.14
1/26/2019 3:15,56.43
1/26/2019 3:30,55.69
1/26/2019 3:45,55.32
1/26/2019 4:00,55.7
1/26/2019 4:15,55.34
1/26/2019 4:30,55.32
1/26/2019 4:45,55.4
1/26/2019 5:00,55.39
1/26/2019 5:15,55.76
1/26/2019 5:30,55.43
1/26/2019 5:45,55.56
1/26/2019 6:00,55.78
1/26/2019 6:15,54.79
1/26/2019 6:30,56.8
1/26/2019 6:45,58.77
1/26/2019 7:00,59.58
1/26/2019 7:15,60.33
1/26/2019 7:30,59.77
1/26/2019 7:45,59.53
1/26/2019 8:00,59.99
1/26/2019 8:15,58.85
1/26/2019 8:30,60.06
1/26/2019 8:45,60.25
1/26/2019 9:00,59.28
1/26/2019 9:15,59.75
1/26/2019 9:30,59.88
1/26/2019 9:45,59.83
1/26/2019 10:00,59.26
1/26/2019 10:15,60.04
1/26/2019 10:30,60.01
1/26/2019 10:45,59.33
1/26/2019 11:00,59.25
1/26/2019 11:15,59.29
1/26/2019 11:30,59.84
1/26/2019 11:45,59.46
1/26/2019 12:00,59.19
1/26/2019 12:15,59.34
1/26/2019 12:30,59.53
1/26/2019 12:45,59.61
1/26/2019 13:00,59.66
1/26/2019 13:15,59.83
1/26/2019 13:30,59.7
1/26/2019 13:45,59.74
1/26/2019 14:00,59.71
1/26/2019 14:15,59.23
1/26/2019 14:30,59.85
1/26/2019 14:45,59.15
1/26/2019 15:00,59.42
1/26/2019 15:15,59.31
1/26/2019 15:30,59.02
1/26/2019 15:45,59.63
1/26/2019 16:00,59.61
1/26/2019 16:15,58.91
1/26/2019 16:30,58.67
1/26/2019 16:45,59.42
1/26/2019 17:00,60.06
1/26/2019 17:15,59.63
1/26/2019 17:30,59.33
1/26/2019 17:45,60.18
1/26/2019 18:00,60.36
1/26/2019 18:15,60.17
1/26/2019 18:30,59.14
1/26/2019 18:45,59.59
1/26/2019 19:00,59.93
1/26/2019 19:15,59.75
1/26/2019 19:30,58.68
1/26/2019 19:45,56.85
1/26/2019 20:00,55.79
1/26/2019 20:15,55.69
1/26/2019 20:30,55.2
1/26/2019 20:45,55.5
1/26/2019 21:00,56.27
1/26/2019 21:15,55.79
1/26/2019 21:30,54.96
1/26/2019 21:45,54.81
1/26/2019 22:00,55.4
1/26/2019 22:15,55.33
1/26/2019 22:30,54.8
1/26/2019 22:45,54.73
1/26/2019 23:00,55.02
1/26/2019 23:15,55.11
1/26/2019 23:30,54.81
1/26/2019 23:45,55.88
1/27/2019 0:00,56.39
1/27/2019 0:15,55.57
1/27/2019 0:30,54.63
1/27/2019 0:45,55.18
1/27/2019 1:00,55.05
1/27/2019 1:15,55.4
1/27/2019 1:30,55.09
1/27/2019 1:45,55.27
1/27/2019 2:00,55.9
1/27/2019 2:15,55.85
1/27/2019 2:30,55.65
1/27/2019 2:45,55.66
1/27/2019 3:00,55.59
1/27/2019 3:15,55.15
1/27/2019 3:30,55.88
1/27/2019 3:45,54.85
1/27/2019 4:00,54.99
1/27/2019 4:15,55.58
1/27/2019 4:30,55.55
1/27/2019 4:45,54.8
1/27/2019 5:00,54.88
1/27/2019 5:15,54.85
1/27/2019 5:30,55.38
1/27/2019 5:45,55.26
1/27/2019 6:00,55.2
1/27/2019 6:15,55
1/27/2019 6:30,56.44
1/27/2019 6:45,58.58
1/27/2019 7:00,59.18
1/27/2019 7:15,59.82
1/27/2019 7:30,59.26
1/27/2019 7:45,59.4
1/27/2019 8:00,59.54
1/27/2019 8:15,59.94
1/27/2019 8:30,58.99
1/27/2019 8:45,59.31
1/27/2019 9:00,60.11
1/27/2019 9:15,59.21
1/27/2019 9:30,59.08
1/27/2019 9:45,59.36
1/27/2019 10:00,59.54
1/27/2019 10:15,59.22
1/27/2019 10:30,59
1/27/2019 10:45,59.56
1/27/2019 11:00,59.78
1/27/2019 11:15,58.94
1/27/2019 11:30,59.11
1/27/2019 11:45,59.02
1/27/2019 12:00,59.47
1/27/2019 12:15,59.33
1/27/2019 12:30,59.04
1/27/2019 12:45,58.88
1/27/2019 13:00,59.2
1/27/2019 13:15,59.22
1/27/2019 13:30,58.76
1/27/2019 13:45,59.47
1/27/2019 14:00,59.61
1/27/2019 14:15,59.79
1/27/2019 14:30,59.37
1/27/2019 14:45,59.77
1/27/2019 15:00,59.93
1/27/2019 15:15,58.79
1/27/2019 15:30,57.83
1/27/2019 15:45,58.83
1/27/2019 16:00,59.53
1/27/2019 16:15,59.64
1/27/2019 16:30,62.92
1/27/2019 16:45,65.21
1/27/2019 17:00,66.25
1/27/2019 17:15,66.55
1/27/2019 17:30,66.84
1/27/2019 17:45,67.16
1/27/2019 18:00,83.64
1/27/2019 18:15,105.89
1/27/2019 18:30,83.08
1/27/2019 18:45,67.83
1/27/2019 19:00,68.57
1/27/2019 19:15,68.13
1/27/2019 19:30,68.51
1/27/2019 19:45,67.1
1/27/2019 20:00,65.59
1/27/2019 20:15,65.1
1/27/2019 20:30,64.87
1/27/2019 20:45,64.83
1/27/2019 21:00,64.86
1/27/2019 21:15,65.08
1/27/2019 21:30,64.64
1/27/2019 21:45,64.36
1/27/2019 22:00,65.03
1/27/2019 22:15,64.52
1/27/2019 22:30,64.34
1/27/2019 22:45,64.28
1/27/2019 23:00,65.03
1/27/2019 23:15,64.93
1/27/2019 23:30,64.88
1/27/2019 23:45,95.33
1/28/2019 0:00,117.32
1/28/2019 0:15,98.75
1/28/2019 0:30,76.61
1/28/2019 0:45,69.79
1/28/2019 1:00,69.09
1/28/2019 1:15,96.92
1/28/2019 1:30,125.42
1/28/2019 1:45,96.2
1/28/2019 2:00,78
1/28/2019 2:15,80.43
1/28/2019 2:30,91.33
1/28/2019 2:45,171.2
1/28/2019 3:00,160.12
1/28/2019 3:15,113.28
1/28/2019 3:30,104.73
1/28/2019 3:45,113.4
1/28/2019 4:00,125.9
1/28/2019 4:15,125.3
1/28/2019 4:30,119.86
1/28/2019 4:45,119.57
1/28/2019 5:00,128.93
1/28/2019 5:15,138.75
1/28/2019 5:30,138.23
1/28/2019 5:45,136.3
1/28/2019 6:00,136.28
1/28/2019 6:15,142.94
1/28/2019 6:30,159.07
1/28/2019 6:45,181.4
1/28/2019 7:00,191.21
1/28/2019 7:15,195.59
1/28/2019 7:30,210.15
1/28/2019 7:45,218.83
1/28/2019 8:00,229.99
1/28/2019 8:15,250.15
1/28/2019 8:30,264.45
1/28/2019 8:45,277.52
1/28/2019 9:00,290.86
1/28/2019 9:15,298.53
1/28/2019 9:30,301.64
1/28/2019 9:45,302.19
1/28/2019 10:00,299.7
1/28/2019 10:15,298.06
1/28/2019 10:30,298.78
1/28/2019 10:45,299.43
1/28/2019 11:00,296.06
1/28/2019 11:15,290.36
1/28/2019 11:30,286.19
1/28/2019 11:45,283.39
1/28/2019 12:00,291.55
1/28/2019 12:15,286.43
1/28/2019 12:30,284.06
1/28/2019 12:45,284.29
1/28/2019 13:00,275.72
1/28/2019 13:15,270.08
1/28/2019 13:30,263.88
1/28/2019 13:45,264.65
1/28/2019 14:00,262.9
1/28/2019 14:15,260.62
1/28/2019 14:30,259.51
1/28/2019 14:45,264.51
1/28/2019 15:00,267.05
1/28/2019 15:15,262.74
1/28/2019 15:30,260.23
1/28/2019 15:45,263.78
1/28/2019 16:00,266.86
1/28/2019 16:15,263.91
1/28/2019 16:30,261.94
1/28/2019 16:45,262.38
1/28/2019 17:00,260.28
1/28/2019 17:15,259.08
1/28/2019 17:30,244.64
1/28/2019 17:45,221.02
1/28/2019 18:00,193.22
1/28/2019 18:15,177.22
1/28/2019 18:30,171
1/28/2019 18:45,168.01
1/28/2019 19:00,202.43
1/28/2019 19:15,182.21
1/28/2019 19:30,151.28
1/28/2019 19:45,143.6
1/28/2019 20:00,138.79
1/28/2019 20:15,132.22
1/28/2019 20:30,127.47
1/28/2019 20:45,164.88
1/28/2019 21:00,159.18
1/28/2019 21:15,127.71
1/28/2019 21:30,119.1
1/28/2019 21:45,118.7
1/28/2019 22:00,105.2
1/28/2019 22:15,75.25
1/28/2019 22:30,58.32
1/28/2019 22:45,56.15
1/28/2019 23:00,55.45
1/28/2019 23:15,52.22
1/28/2019 23:30,50.42
1/28/2019 23:45,50.29
1/29/2019 0:00,50.72
1/29/2019 0:15,50.51
1/29/2019 0:30,50.72
1/29/2019 0:45,51.64
1/29/2019 1:00,51.61
1/29/2019 1:15,50.81
1/29/2019 1:30,51.11
1/29/2019 1:45,51.03
1/29/2019 2:00,50.43
1/29/2019 2:15,50.86
1/29/2019 2:30,51.11
1/29/2019 2:45,50.88
1/29/2019 3:00,50.85
1/29/2019 3:15,51.17
1/29/2019 3:30,55.93
1/29/2019 3:45,60.51
1/29/2019 4:00,62.2
1/29/2019 4:15,64.35
1/29/2019 4:30,67.09
1/29/2019 4:45,67.32
1/29/2019 5:00,68.37
1/29/2019 5:15,76.87
1/29/2019 5:30,100.3
1/29/2019 5:45,175.92
1/29/2019 6:00,168.14
1/29/2019 6:15,132.99
1/29/2019 6:30,148.67
1/29/2019 6:45,181.59
1/29/2019 7:00,202.59
1/29/2019 7:15,215.77
1/29/2019 7:30,230.06
1/29/2019 7:45,248.68
1/29/2019 8:00,261.07
1/29/2019 8:15,273.5
1/29/2019 8:30,280.26
1/29/2019 8:45,289.19
1/29/2019 9:00,296.28
1/29/2019 9:15,297.29
1/29/2019 9:30,295.16
1/29/2019 9:45,294.71
1/29/2019 10:00,293.45
1/29/2019 10:15,282.78
1/29/2019 10:30,280.45
1/29/2019 10:45,285.25
1/29/2019 11:00,293.98
1/29/2019 11:15,290.21
1/29/2019 11:30,287.59
1/29/2019 11:45,284.94
1/29/2019 12:00,288.14
1/29/2019 12:15,284.36
1/29/2019 12:30,282.75
1/29/2019 12:45,276.78
1/29/2019 13:00,276.35
1/29/2019 13:15,278.36
1/29/2019 13:30,274.75
1/29/2019 13:45,268.84
1/29/2019 14:00,273.33
1/29/2019 14:15,268.86
1/29/2019 14:30,268.34
1/29/2019 14:45,265.21
1/29/2019 15:00,263.35
1/29/2019 15:15,263.97
1/29/2019 15:30,268.1
1/29/2019 15:45,264.75
1/29/2019 16:00,267.69
1/29/2019 16:15,267.22
1/29/2019 16:30,265.59
1/29/2019 16:45,265.62
1/29/2019 17:00,263.68
1/29/2019 17:15,264.23
1/29/2019 17:30,246.67
1/29/2019 17:45,214.69
1/29/2019 18:00,177.9
1/29/2019 18:15,163.16
1/29/2019 18:30,161.78
1/29/2019 18:45,160.01
1/29/2019 19:00,196.73
1/29/2019 19:15,183.09
1/29/2019 19:30,146.42
1/29/2019 19:45,131.99
1/29/2019 20:00,128.28
1/29/2019 20:15,124.99
1/29/2019 20:30,122.72
1/29/2019 20:45,122.88
1/29/2019 21:00,159.45
1/29/2019 21:15,144.35
1/29/2019 21:30,122.42
1/29/2019 21:45,113.08
1/29/2019 22:00,87.17
1/29/2019 22:15,64.96
1/29/2019 22:30,58.69
1/29/2019 22:45,58.38
1/29/2019 23:00,57.77
1/29/2019 23:15,55.14
1/29/2019 23:30,54.68
1/29/2019 23:45,54.77
1/30/2019 0:00,54.28
1/30/2019 0:15,53.91
1/30/2019 0:30,54.29
1/30/2019 0:45,54.1
1/30/2019 1:00,54.17
1/30/2019 1:15,54.39
1/30/2019 1:30,54.5
1/30/2019 1:45,54.87
1/30/2019 2:00,55.44
1/30/2019 2:15,55.26
1/30/2019 2:30,55.32
1/30/2019 2:45,55.4
1/30/2019 3:00,55.4
1/30/2019 3:15,55.83
1/30/2019 3:30,61.97
1/30/2019 3:45,66.24
1/30/2019 4:00,67.98
1/30/2019 4:15,71.3
1/30/2019 4:30,73.65
